"id","latlng","typeroute","adresse","commune","codepostal","hdebut","hfin","saufjour","services","carburants","activite"
"5600002","44.6669031816,6.60507886426","R","Le Villard","GUILLESTRE","05600","01:00","01:00",,"Automate CB|Vente de gaz domestique|Lavage haute-pression|Station de lavage","E10|Gazole|SP98|SP95","O"
"5560001","44.60863,6.68781","R","SAINT MARCELLIN","Vars","05560","01:00","01:00",,"Automate CB","Gazole|SP98|SP95","O"
"4260002","44.26338,6.64132","R","Lieu-dit Bouchier","Allos","04260","09:00","19:30",,"Automate CB|Boutique non alimentaire|Station de gonflage|Vente de gaz domestique","Gazole|SP98|SP95","O"
"5000006","44.56389,6.0937","R","Route des Fauvins","Gap","05000","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Automate CB|Toilettes publiques|Laverie|Restauration sur place|Bar|Carburant qualité supérieure|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Piste poids lourds","E10|Gazole|SP98|SP95","O"
"4600001","44.07368,5.99122","R","AGENT PEUGEOT","CHâTEAU-ARNOUX-SAINT-AUBAN","04600","06:30","20:00","Samedi|Dimanche","Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Station de gonflage|Baie de service auto","Gazole|SP98|SP95","O"
"5000001","44.56723,6.10216","R","28 Boulevard d'Orient","Gap","05000","01:00","01:00",,"Automate CB|Vente de gaz domestique|Carburant qualité supérieure|GPL|Station de gonflage","Gazole|SP98|SP95","O"
"5000003","44.54119,6.05779","R","46 Avenue de Provence","GAP","05000","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","","N"
"4100009","43.83037,5.78257","R","Avenue Mestre Raoul Arnaud","Manosque","04100","01:00","01:00","Dimanche","Automate CB|Station de gonflage|Toilettes publiques|Vente de fioul domestique|Vente de gaz domestique|Vente de pétrole lampant","Gazole|SP98|SP95","O"
"3700003","46.1173801229,3.41257737542","R","15, avenue de la république","BELLERIVE-SUR-ALLIER","03700","01:00","01:00",,"Automate CB|Carburant qualité supérieure","","N"
"4700002","43.9231100192,5.90765944011","R","route La Brillanne","ORAISON","04700","01:00","01:00",,"Automate CB|Vente de gaz domestique|Piste poids lourds","Gazole|SP98|SP95","O"
"5100004","44.8988,6.63401","R","CENTRE COMMERCIAL SUD","BRIANCON","05100","01:00","01:00","Dimanche","Automate CB|Vente de gaz domestique","Gazole|SP98|SP95","O"
"4170001","43.96653,6.50681","R","Route de Nice","Saint-André-les-Alpes","04170","01:00","01:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|Carburant qualité supérieure|Station de gonflage|Piste poids lourds|Toilettes publiques|Vente de gaz domestique","","O"
"4200007","44.1925,5.94456","R","10 AVENUE DE LA LIBERATION","SISTERON","04200","06:00","20:00","Dimanche","Boutique alimentaire|Vente de pétrole lampant","Gazole|SP98|SP95","O"
"4204001","44.2374251904,5.91369072256","R","50 allée des Genêts BP 200","SISTERON","04204","01:00","01:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Restauration à emporter|Restauration sur place|Bar|Vente de gaz domestique|Vente de pétrole lampant|Carburant qualité supérieure|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Aire de camping-cars|Location de véhicule|Piste poids lourds","E10|Gazole|SP98|SP95","O"
"4200001","44.19278,5.94447","R","3 AV. DE LA LIBERATION","Sisteron","04200","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|GPL|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds","E10|Gazole|SP98","O"
"5130001","44.45828,6.05","R","Avenue de Provence","Tallard","05130","07:00","20:00",,"Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Restauration à emporter|Restauration sur place|Bar|Vente de gaz domestique|Vente de pétrole lampant|Station de lavage","Gazole|SP98|SP95","O"
"4000004","44.0896,6.23748","R","8 avenue du 8 Mai 1945","Digne-les-Bains","04000","07:30","19:15","Dimanche","Vente de gaz domestique|GPL|Station de lavage|Station de gonflage","E10|Gazole|SP98","O"
"4100003","43.82376,5.78753","R","214 Avenue Frédéric Mistral","MANOSQUE","04100","06:30","20:30",,"Toilettes publiques|Relais colis|Vente de gaz domestique|Station de lavage|Location de véhicule|Boutique alimentaire|Carburant qualité supérieure|Station de gonflage|Baie de service auto|Piste poids lourds|Automate CB|Restauration à emporter|Lavage haute-pression","E10|Gazole|SP98","O"
"4103001","43.8182014512,5.79860853092","R","ZI St JosephBP335","MANOSQUE","04100","01:00","01:00","Dimanche","Automate CB|Restauration à emporter|Restauration sur place|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Vente de pétrole lampant|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Location de véhicule","Gazole|SP98|SP95","O"
"5200007","44.5599,6.48677","R","Avenue Justin Gras","EMBRUN","05200","07:00","20:00",,"Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Bar|Vente de gaz domestique|Carburant qualité supérieure|Station de gonflage|Baie de service auto|Piste poids lourds","Gazole|SP98|SP95","O"
"5350001","43.80871,7.29574","R","RN 547","CHâTEAU VILLEVIEILLE","05350","01:00","01:00",,,"Gazole|SP95","O"
"5100007","44.8988,6.63396","R","Ave du  Dauphiné","BRIANçON","05100","07:00","20:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure|GPL|Station de gonflage|Lavage multi-programmes|Piste poids lourds","E10|Gazole|SP98|GPLc","O"
"5230003","44.54758,6.26906","R","Place de la Gare","Chorges","05230","01:00","01:00",,"Automate CB|Vente de gaz domestique|Lavage haute-pression","E10|Gazole|SP98","O"
"4300003","43.960979165,5.78465109392","R","9 avenue Saint-Promasse","FORCALQUIER","04300","07:30","19:00",,"Vente de gaz domestique|Station de gonflage|Station de lavage","","O"
"5400002","44.53627,5.83174","R","route de gap","VEYNES","05400","01:00","01:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Station de gonflage|Station de lavage|Lavage multi-programmes|Location de véhicule","SP98|SP95","O"
"4260001","44.2454615171,6.62281223346","R","LE PONT DE BOUCHIER","ALLOS","04260","09:00","19:00","Dimanche","Automate CB|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Piste poids lourds","","N"
"5240002","44.93904,6.57444","R","Station Campus  Villeneuve","La Salle les Alpes","05240","07:30","19:00","Dimanche","Toilettes publiques|Relais colis|Boutique non alimentaire|Vente de gaz domestique|Vente de fioul domestique|Station de gonflage","Gazole|SP98|SP95","O"
"4210003","43.82472,5.95627","R","Chemin du Riou","Valensole","04210","01:00","01:00",,"Automate CB|Boutique alimentaire|Restauration à emporter|Vente de gaz domestique","Gazole|SP98|SP95","O"
"4100001","44.1881666081,5.94679759778","R","9 avenue des Plantiers BP201","SISTERON","04204","01:00","01:00",,"Automate CB","E10|Gazole|SP95","O"
"5000008","44.56463,6.08386","R","10 Avenue du Commandant Dumont","Gap","05000","08:00","19:30",,"Vente de gaz domestique|Station de lavage","Gazole|SP98|SP95","O"
"4130003","43.94225,5.89247","A","AUTOROUTE A51 AIRE DE VOLX OUEST","Volx","04130","01:00","01:00",,"Automate CB|Carburant qualité supérieure|Piste poids lourds","E10|Gazole|SP98","O"
"4120002","43.7803185081,6.34179036337","R","Rue Principale","LA PALUD-SUR-VERDON","04120","06:00","23:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique","Gazole|SP95","O"
"5000016","44.54104,6.05755","R","46 Avenue de Provence","Gap","05000","01:00","01:00",,"Automate CB|Boutique alimentaire|Carburant qualité supérieure|GPL|Lavage haute-pression|Station de gonflage|Vente de gaz domestique","E10|Gazole|SP98|GPLc","O"
"5600004","44.6517561082,6.58731625176","R","ROUTE NATIONALE","Saint-Clément-sur-Durance","05600","01:00","01:00",,"Automate CB|Piste poids lourds","Gazole|SP98|SP95","O"
"5230006","44.54476,6.27968","R","rn 94 la grande ile","Chorges","05230","01:00","01:00",,"Toilettes publiques|Boutique alimentaire|Restauration à emporter|Vente de gaz domestique|Station de gonflage|Aire de camping-cars|Piste poids lourds|Automate CB","E10|Gazole|SP98","O"
"5300003","44.31211,5.83105","R","CENTRE COMMERCIAL LE PLAN","LARAGNE-MONTéGLIN","05300","01:00","01:00",,"Laverie|Automate CB|Vente de gaz domestique|Station de lavage|Lavage haute-pression|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Restauration à emporter|Restauration sur place|Bar|Station de gonflage|Lavage multi-programmes|Baie de service auto|Aire de camping-cars|Location de véhicule|Piste poids lourds","E10|Gazole|SP98","O"
"5200001","44.55093,6.48902","R","Lieu-dit Entraigues","Embrun","05200","07:30","19:30",,"Automate CB|Toilettes publiques|Laverie|Restauration à emporter|Restauration sur place|Bar|Boutique alimentaire|Vente de gaz domestique|Vente de fioul domestique|Vente de pétrole lampant|GPL|Carburant qualité supérieure|Aire de camping-cars|Location de véhicule|Piste poids lourds","E10|Gazole|E85|SP98|SP95","O"
"5260001","44.64668,6.18157","R","RN. 544 PLAINE DE CHABOTTES","Chabottes","05260","07:00","19:30",,"Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds|Vente de gaz domestique|Vente de pétrole lampant|Station de lavage","E10|Gazole|SP98","O"
"4210001",,"R","6 rd MANOSQUE","VALENSOLE","04210","01:00","01:00",,"Automate CB|Boutique alimentaire|Vente de gaz domestique","","O"
"4210002","43.83483,5.9747","R","Chemin du Riou","VALENSOLE","04210","01:00","01:00",,"Automate CB|Boutique alimentaire|Restauration à emporter|Vente de gaz domestique","","O"
"4360001","43.84791,6.22033","R","rue Frédéric Mistral","MOUSTIERS-SAINTE-MARIE","04360","08:00","18:30",,"Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure","Gazole|SP95","O"
"5300002","44.310805581,5.82327917215","R","Rue du Moulin","LARAGNE-MONTéGLIN","05300","01:00","01:00","Dimanche","Vente de gaz domestique|Piste poids lourds|Automate CB","Gazole|SP98|SP95","O"
"5160001","44.52522,6.40775","R","Avenue de la Combe d'Or","SAVINES-LE-LAC","05160","01:00","01:00","Dimanche","Automate CB|Toilettes publiques|Douches|Espace bébé / change|Laverie|Relais colis|Restauration à emporter|Restauration sur place|Bar|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Vente de fioul domestique|Vente de pétrole lampant|GPL|Carburant qualité supérieure|Aire de camping-cars|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Location de véhicule|Piste poids lourds","Gazole|SP98|SP95","O"
"4500001","43.8151702274,6.08727866586","R","Route de Marseilles","Riez","04500","07:30","20:00","Lundi","Boutique non alimentaire|Vente de fioul domestique|Carburant qualité supérieure|Station de gonflage|Toilettes publiques|Vente de gaz domestique|Location de véhicule","Gazole|SP98|SP95","O"
"4100002","43.85031,5.82369","R","Route de Sisteron","Manosque","04100","07:30","20:00",,"Automate CB|Vente de gaz domestique|GPL|Station de gonflage","E10|Gazole|SP98|GPLc|SP95","O"
"5200004","44.53829,6.4972","R","Route Nationale 94 Route Nationale 94","Baratier","05200","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de lavage","E10|Gazole|SP98","O"
"4160003","44.081544419,6.0028364324","R","Avenue du Jas","CHâTEAU-ARNOUX-SAINT-AUBAN","04160","01:00","01:00","Dimanche","Vente de gaz domestique","Gazole|SP98|SP95","O"
"4510002","44.0414,6.12604","R","RN 85","MALLEMOISSON","04510","07:30","19:00",,"Automate CB|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure|Station de gonflage","Gazole|SP98|SP95","O"
"5100005","44.9050272615,6.62832953742","R","AVENUE DU DAUPHINE","BRIANCON","05100","01:00","01:00",,"Automate CB|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure|GPL|Station de gonflage|Lavage multi-programmes|Piste poids lourds|Relais colis","","O"
"4800001","43.75634,5.88715","R","46 Avenue des Alpes","GRéOUX-LES-BAINS","04800","01:00","01:00",,"Relais colis|Vente de gaz domestique|Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Station de gonflage|Vente de pétrole lampant|Station de lavage|Lavage haute-pression|Piste poids lourds","E10|Gazole|SP98","O"
"4300001","43.95073,5.77082","R","Quartier Beaudine Centre Commercial Les 3 Routes","Forcalquier","04300","01:00","01:00","Dimanche","Vente de gaz domestique|Automate CB","Gazole|SP98|SP95","O"
"4190001","44.03154,5.97197","R","Rue de l'Anonciade","Les Mées","04190","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de lavage|Bar|Vente de pétrole lampant|Station de gonflage|Lavage multi-programmes|Piste poids lourds","Gazole|SP98|SP95","O"
"3800003","46.09849,3.20333","R","Avenue de la Gare","GANNAT","03800","01:00","01:00",,"Automate CB|Vente de gaz domestique","E10|Gazole|SP98","O"
"5240001","44.9474381643,6.55915619217","R","60 Rue de la Guisane","LA SALLE LES ALPES","05240","01:00","01:00",,"Vente de gaz domestique|Boutique alimentaire|Boutique non alimentaire|Vente de fioul domestique|Carburant qualité supérieure|Station de gonflage|Baie de service auto|Piste poids lourds|Automate CB","E10|Gazole|SP98","O"
"4370001","44.1629,6.60861","R","RN208","Villars-Colmars","04370","08:00","20:00",,"Carburant qualité supérieure|Station de gonflage|Baie de service auto|Piste poids lourds","Gazole|SP95","O"
"5500001","44.6729835113,6.0736685408","R","Les Barraques RN85","LA FARE-EN-CHAMPSAUR","05500","01:00","01:00","Dimanche","Automate CB|Boutique non alimentaire|Vente de fioul domestique","E10|Gazole|SP95","O"
"3700004","46.1141159802,3.41759833631","R","Avenue du General de Gaulle","BELLERIVE-SUR-ALLIER","03700","08:00","19:45","Dimanche","Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Vente de pétrole lampant","Gazole|SP98|SP95","O"
"5190001","44.4677648098,6.1779267342","R","Lieu dit  Les Graves","REMOLLON","05190","01:00","01:00",,"Automate CB|Vente de gaz domestique|GPL|Station de lavage|Lavage haute-pression","E10|GPLc|Gazole|E85|SP95|SP98","O"
"4500003","43.82227,6.09131","R","Quartier Samson","Riez","04500","01:00","01:00",,"Automate CB|Vente de gaz domestique|Station de lavage|Lavage haute-pression","Gazole|SP98|SP95","O"
"5100001","44.88293,6.62208","R","9 Route de Gap","Briançon","05100","07:00","20:00",,"Boutique non alimentaire|Carburant qualité supérieure|Lavage haute-pression|Station de gonflage|Piste poids lourds","Gazole|SP95","O"
"4210004","43.8373,5.98538","R","Rue des Tapis","Valensole","04210","01:00","01:00",,"Automate CB|Vente de fioul domestique","Gazole|SP95","O"
"4320001","43.9492533249,6.81021001786","R","STATION AVIA RN 4202","Entrevaux","04320","01:00","01:00",,"Vente de fioul domestique|Station de gonflage|Piste poids lourds|Automate CB|Toilettes publiques|Boutique alimentaire|Vente de gaz domestique|Carburant qualité supérieure|Baie de service auto","Gazole|SP98|SP95","O"
"5000010","44.53367,6.04957","R","Avenue de Provence","GAP","05000","00:00","23:59",,"Carburant qualité supérieure","E10|Gazole|SP98","O"
"5300001","44.30985,5.832","R","50 Avenue de Provence","LARAGNE-MONTéGLIN","05300","07:00","20:00",,"Boutique alimentaire|Boutique non alimentaire|Carburant qualité supérieure|Lavage multi-programmes|Lavage haute-pression|Station de gonflage|Baie de service auto|Piste poids lourds|Relais colis","E10|Gazole|SP98","O"
"3630002","46.34518,2.61916","R","12 Rue Ambroise Croizat","DéSERTINES","03630","06:00","22:00",,"Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique|Carburant qualité supérieure|Station de gonflage|Automate CB|Relais colis","E10|Gazole|SP98","O"
"4200006","44.13503,5.96297","A","aire aubignosc","Aubignosc","04200","00:00","00:00",,"Automate CB|Toilettes publiques|Douches|Espace bébé / change|Restauration à emporter|Restauration sur place|Bar|Boutique alimentaire|Boutique non alimentaire|GPL|Carburant qualité supérieure|Aire de camping-cars|Station de gonflage","E10|Gazole|SP98|GPLc","O"
"3800006","46.07973,3.20129","R","12 avenue des Portes Occitanes","Gannat","03800","01:00","01:00","Dimanche","Vente de gaz domestique|Toilettes publiques|Relais colis|Boutique non alimentaire|Carburant qualité supérieure|GPL|Station de gonflage|Station de lavage|Lavage multi-programmes|Lavage haute-pression|Baie de service auto|Location de véhicule|Piste poids lourds","Gazole|SP98|GPLc|SP95","O"
